,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
6078,2420,1553833,2014-09-20 20:10:40,4.94962991752,51.6430852634,10,0.0,-1,2,2014-09-20,6.0,1.0,betaaldwerk,recreatie,BIKE
6079,2420,1553833,2014-09-20 20:11:13,4.94821037138,51.6437704989,5,12.1495,313,2,2014-09-20,6.0,1.0,betaaldwerk,recreatie,BIKE
6080,2420,1553833,2014-09-20 20:11:55,4.9466598247,51.6447631254,10,12.324,313,2,2014-09-20,6.0,1.0,betaaldwerk,recreatie,BIKE
6081,2420,1553833,2014-09-20 20:12:38,4.94507468012,51.6458255206,10,13.0783,319,2,2014-09-20,6.0,1.0,betaaldwerk,recreatie,BIKE
6082,2420,1553833,2014-09-20 20:13:21,4.94361375379,51.6469375563,10,12.6795,327,2,2014-09-20,6.0,1.0,betaaldwerk,recreatie,BIKE
6083,2420,1553833,2014-09-20 20:13:34,4.94324197736,51.6472440159,5,12.0588,324,2,2014-09-20,6.0,1.0,betaaldwerk,recreatie,BIKE
6084,2420,1553833,2014-09-20 20:14:19,4.94234778956,51.6485828478,5,12.155,342,2,2014-09-20,6.0,1.0,betaaldwerk,recreatie,BIKE
6085,2420,1553833,2014-09-20 20:15:13,4.94189645875,51.650002953,10,9.3416,5,2,2014-09-20,6.0,1.0,betaaldwerk,recreatie,BIKE
6086,2420,1553833,2014-09-20 20:15:16,4.94190752092,51.6501017525,5,9.97872,355,2,2014-09-20,6.0,1.0,betaaldwerk,recreatie,BIKE
6087,2420,1553833,2014-09-20 20:16:01,4.94197719146,51.6512922782,5,9.02966,81,2,2014-09-20,6.0,1.0,betaaldwerk,recreatie,BIKE
6088,2420,1553833,2014-09-20 20:17:59,4.94213772803,51.6513138194,10,0.0,221,2,,,,,,recreatie
