,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
3206,2420,1171366,2014-07-12 08:02:26,4.94233441316,51.625810648,5,0.635337,37,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3207,2420,1171366,2014-07-12 08:03:37,4.9404360473,51.6250845437,30,11.2036,280,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3208,2420,1171366,2014-07-12 08:03:46,4.93948785861,51.6252227549,30,12.0519,228,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3209,2420,1171366,2014-07-12 08:03:52,4.93903313835,51.624778704,10,0.0,199,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3210,2420,1171366,2014-07-12 08:04:00,4.93873868056,51.6244875357,10,11.9401,141,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3211,2420,1171366,2014-07-12 08:04:03,4.93890815615,51.6244330695,10,17.9613,105,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3212,2420,1171366,2014-07-12 08:04:04,4.93898433652,51.6244243784,10,18.4474,103,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3213,2420,1171366,2014-07-12 08:10:17,4.94118589246,51.6245404742,30,31.8712,76,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3214,2420,1171366,2014-07-12 08:10:23,4.94197147157,51.6245773837,10,0.0,76,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3215,2420,1171366,2014-07-12 08:11:11,4.94264434967,51.6247193352,10,4.0432,8,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3216,2420,1171366,2014-07-12 08:11:19,4.94279635104,51.6247561005,5,4.2379,30,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3217,2420,1171366,2014-07-12 08:11:36,4.94304428104,51.6248742633,10,4.82763,93,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3218,2420,1171366,2014-07-12 08:11:47,4.94316110534,51.6249285803,10,0.508157,56,2,2014-07-12,1.0,1.0,home,betaaldwerk,EBIKE
3219,2420,1171366,2014-07-12 08:12:01,4.94341512003,51.6250333606,5,0.440227,50,2,,,,,,betaaldwerk
