,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
0,2420,301757,2014-01-03 19:00:03,4.94908571205,51.6265518245,10,0.0,-1,2,,,,,,sociaal
1,2420,301757,2014-01-03 19:00:39,4.94704453538,51.6270728954,10,15.3756,316,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
2,2420,301757,2014-01-03 19:00:57,4.94638047511,51.627568691,10,14.5722,281,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
3,2420,301757,2014-01-03 19:01:21,4.94500352554,51.6279604013,10,14.7982,313,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
4,2420,301757,2014-01-03 19:01:51,4.94332947138,51.6288286925,10,16.9629,306,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
5,2420,301757,2014-01-03 19:02:24,4.94177286193,51.6298236536,10,16.8791,322,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
6,2420,301757,2014-01-03 19:02:45,4.94084191762,51.6304606141,10,16.5746,278,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
7,2420,301757,2014-01-03 19:02:51,4.94044340444,51.6304642391,10,16.1177,241,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
8,2420,301757,2014-01-03 19:03:29,4.9389473808,51.6294158712,10,13.6842,225,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
9,2420,301757,2014-01-03 19:03:35,4.93860642377,51.6293364958,10,13.4556,270,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
10,2420,301757,2014-01-03 19:03:46,4.93794078226,51.6292741753,10,13.0763,236,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
11,2420,301757,2014-01-03 19:04:21,4.93608309295,51.6284810447,10,13.9277,257,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
12,2420,301757,2014-01-03 19:04:41,4.93486939533,51.628455161,10,13.7015,289,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
13,2420,301757,2014-01-03 19:05:16,4.93263758931,51.6286920192,10,14.4055,286,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
14,2420,301757,2014-01-03 19:05:51,4.93035506897,51.6289050988,10,15.059,282,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
15,2420,301757,2014-01-03 19:05:54,4.93021823416,51.6289674931,10,14.428,328,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
16,2420,301757,2014-01-03 19:05:57,4.9300417724,51.6290108488,10,14.4785,275,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
17,2420,301757,2014-01-03 19:06:04,4.92974242918,51.6289700458,10,12.611,197,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
18,2420,301757,2014-01-03 19:06:17,4.92947155336,51.6286766368,10,11.8214,275,2,2014-01-03,3.0,1.0,sociaal,sociaal,BIKE
19,2420,301757,2014-01-03 19:06:53,4.92717459648,51.6288231261,10,13.6506,274,2,,,,,,sociaal
20,2420,301757,2014-01-03 19:07:02,4.92667918281,51.6287926681,10,12.4751,234,2,,,,,,sociaal
21,2420,301757,2014-01-03 19:07:09,4.92652190739,51.6287553611,10,9.58229,271,2,,,,,,sociaal
22,2420,301757,2014-01-03 19:07:22,4.92638158934,51.6287603167,10,0.0,297,2,,,,,,sociaal
23,2420,301757,2014-01-03 19:07:38,4.92624240115,51.6287929535,10,0.540321,331,2,,,,,,sociaal
