,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
2343,2420,1127251,2014-07-03 21:36:36,4.94829568789,51.6361531249,65,0.0,-1,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2344,2420,1127251,2014-07-03 21:36:38,4.9483111745,51.6361367589,165,0.0,-1,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2345,2420,1127251,2014-07-03 21:36:41,4.95000230424,51.637132966,30,0.0,-1,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2346,2420,1127251,2014-07-03 21:36:42,4.95000230424,51.637132966,10,0.0,-1,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2347,2420,1127251,2014-07-03 21:36:58,4.95064222109,51.6367706584,5,13.2448,131,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2348,2420,1127251,2014-07-03 21:37:41,4.95228197142,51.6358508274,5,12.7917,133,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2349,2420,1127251,2014-07-03 21:38:26,4.95394193261,51.6348464567,5,12.1263,137,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2350,2420,1127251,2014-07-03 21:38:53,4.95463869714,51.6343162836,5,9.69064,204,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2351,2420,1127251,2014-07-03 21:38:57,4.95467719217,51.6342249772,5,9.90303,117,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2352,2420,1127251,2014-07-03 21:39:44,4.95642111353,51.6332986538,5,12.9022,125,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2353,2420,1127251,2014-07-03 21:40:27,4.95835575928,51.6324881864,5,13.3278,121,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2354,2420,1127251,2014-07-03 21:41:09,4.96020936771,51.6316548712,5,13.5121,128,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2355,2420,1127251,2014-07-03 21:41:35,4.96126424738,51.631156658,5,13.0191,126,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2356,2420,1127251,2014-07-03 21:41:43,4.96171120444,51.6310731784,5,13.2734,89,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2357,2420,1127251,2014-07-03 21:42:05,4.96287742313,51.6309183312,5,13.582,124,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2358,2420,1127251,2014-07-03 21:42:44,4.96462246,51.6300708479,5,13.9254,130,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2359,2420,1127251,2014-07-03 21:43:23,4.96630456592,51.6291981129,5,13.7649,132,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2360,2420,1127251,2014-07-03 21:44:06,4.96808074347,51.6282919401,5,13.2408,127,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2361,2420,1127251,2014-07-03 21:44:52,4.97005266262,51.6274983889,5,13.3843,113,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2362,2420,1127251,2014-07-03 21:45:31,4.97190490484,51.6267513031,5,13.7572,128,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2363,2420,1127251,2014-07-03 21:46:13,4.97367687496,51.6258579468,5,13.3764,129,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2364,2420,1127251,2014-07-03 21:46:25,4.9739630741,51.6256489549,5,10.4714,222,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2365,2420,1127251,2014-07-03 21:46:35,4.97371500944,51.625423066,5,11.5376,211,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2366,2420,1127251,2014-07-03 21:47:19,4.9723580397,51.6242616761,10,12.1181,221,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2367,2420,1127251,2014-07-03 21:48:00,4.97109448707,51.6231645499,10,13.1091,212,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2368,2420,1127251,2014-07-03 21:48:41,4.96979781977,51.6220594572,10,13.1218,217,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2369,2420,1127251,2014-07-03 21:49:23,4.96855551316,51.6209447562,10,13.092,213,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2370,2420,1127251,2014-07-03 21:50:03,4.96731331183,51.6198403283,10,12.8183,214,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2371,2420,1127251,2014-07-03 21:50:46,4.96596178526,51.6186912201,10,12.8234,216,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2372,2420,1127251,2014-07-03 21:51:12,4.96512259258,51.6179852722,5,10.6226,216,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2373,2420,1127251,2014-07-03 21:51:22,4.96489552946,51.6178914704,5,9.67573,293,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2374,2420,1127251,2014-07-03 21:51:35,4.96439253719,51.618031624,10,10.7464,290,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
2375,2420,1127251,2014-07-03 21:52:16,4.96231805698,51.6186278092,10,13.1579,288,2,2014-07-03,4.0,1.0,sociaal,home,BIKE
