,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
3190,2420,1167930,2014-07-11 14:55:42,4.95354053745,51.6240325107,30,0.0,-1,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3191,2420,1167930,2014-07-11 14:55:45,4.95355074373,51.6238865495,10,0.0,-1,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3192,2420,1167930,2014-07-11 14:55:56,4.95307441713,51.624203563,10,20.0328,-1,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3193,2420,1167930,2014-07-11 14:56:19,4.95137172946,51.6250880036,10,22.1647,307,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3194,2420,1167930,2014-07-11 14:56:45,4.94957839702,51.6259541213,10,20.7808,304,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3195,2420,1167930,2014-07-11 14:57:10,4.94777022005,51.6267591199,10,21.6757,302,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3196,2420,1167930,2014-07-11 14:57:37,4.94621517026,51.6275501807,10,15.7053,263,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3197,2420,1167930,2014-07-11 14:57:46,4.94569804663,51.6277210153,10,15.799,300,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3198,2420,1167930,2014-07-11 14:58:10,4.94386677875,51.6285702032,10,23.0896,307,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3199,2420,1167930,2014-07-11 14:58:35,4.94213198857,51.6295243446,10,22.5189,317,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3200,2420,1167930,2014-07-11 14:58:57,4.940662452,51.6305451921,10,17.6999,286,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3201,2420,1167930,2014-07-11 14:58:59,4.94058260139,51.630627707,10,21.513,344,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3202,2420,1167930,2014-07-11 14:59:15,4.93984768104,51.6313251224,5,20.7313,327,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3203,2420,1167930,2014-07-11 14:59:44,4.93917936873,51.6322370918,10,12.9952,27,2,2014-07-11,5.0,1.0,betaaldwerk,home,EBIKE
3204,2420,1167930,2014-07-11 15:00:08,4.93955349705,51.632964405,10,0.578402,336,2,,,,,,home
3205,2420,1167930,2014-07-11 15:00:56,4.93789748965,51.6336824867,10,0.0,278,2,,,,,,home
