,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
1524,2420,371748,2014-01-27 15:35:07,4.78620687346,51.5871784168,10,18.133,26,2,,,,,,betaaldwerk
1525,2420,371748,2014-01-27 15:35:14,4.78653556189,51.587383906,10,17.9087,105,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1526,2420,371748,2014-01-27 15:35:38,4.78872379696,51.5870623453,10,22.7918,106,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1527,2420,371748,2014-01-27 15:36:01,4.79098153738,51.5867560356,10,24.1155,97,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1528,2420,371748,2014-01-27 15:36:10,4.79182528699,51.5867181096,10,25.1846,95,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1529,2420,371748,2014-01-27 15:36:31,4.79411187604,51.5866150414,10,24.945,89,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1530,2420,371748,2014-01-27 15:36:53,4.79635191009,51.5864457857,10,21.0882,107,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1531,2420,371748,2014-01-27 15:36:57,4.79663431548,51.5865262303,10,17.8964,73,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1532,2420,371748,2014-01-27 15:37:03,4.796942259,51.5867744828,10,21.9902,21,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1533,2420,371748,2014-01-27 15:37:31,4.79760929023,51.5878491405,10,13.0341,79,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1534,2420,371748,2014-01-27 15:37:34,4.79775392235,51.5879678086,10,20.3166,16,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1535,2420,371748,2014-01-27 15:37:56,4.79780057128,51.589432803,10,25.4744,358,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1536,2420,371748,2014-01-27 15:38:18,4.79793105475,51.5908490819,10,25.7759,24,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1537,2420,371748,2014-01-27 15:38:22,4.79826417766,51.5909899735,10,25.6667,80,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1538,2420,371748,2014-01-27 15:38:44,4.80060796056,51.5909504644,10,22.1041,91,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1539,2420,371748,2014-01-27 15:39:06,4.8026908717,51.5912593448,10,23.7462,44,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1540,2420,371748,2014-01-27 15:39:28,4.80361534525,51.5926233211,10,27.1032,17,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1541,2420,371748,2014-01-27 15:39:48,4.80446876059,51.5938912727,10,25.264,16,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1542,2420,371748,2014-01-27 15:39:54,4.80484477179,51.5941248046,10,23.0522,60,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1543,2420,371748,2014-01-27 15:40:14,4.80685499178,51.5947693693,10,25.5355,54,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1544,2420,371748,2014-01-27 15:40:30,4.80835409145,51.5950869671,10,18.2368,91,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1545,2420,371748,2014-01-27 15:40:36,4.80888365915,51.595110845,10,18.6669,59,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1546,2420,371748,2014-01-27 15:40:40,4.80891352682,51.5953002264,10,17.5515,18,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1547,2420,371748,2014-01-27 15:41:11,4.80893167532,51.5958283374,10,0.0,13,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1548,2420,371748,2014-01-27 15:41:38,4.80977412408,51.5969160116,10,20.7589,54,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1549,2420,371748,2014-01-27 15:41:40,4.80998262589,51.5969146688,10,23.8089,92,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1550,2420,371748,2014-01-27 15:42:02,4.81224127237,51.5969245031,10,25.2327,85,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1551,2420,371748,2014-01-27 15:42:26,4.81448656789,51.5973737826,10,23.8782,81,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1552,2420,371748,2014-01-27 15:42:46,4.81676296882,51.5974662451,10,25.725,83,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1553,2420,371748,2014-01-27 15:43:11,4.81881440485,51.5978130676,10,22.5796,133,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1554,2420,371748,2014-01-27 15:43:24,4.82003643574,51.5974087523,10,26.7037,93,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1555,2420,371748,2014-01-27 15:43:47,4.8221810315,51.5975788452,10,14.5977,39,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1556,2420,371748,2014-01-27 15:43:49,4.82217835644,51.5976963006,10,19.6703,2,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1557,2420,371748,2014-01-27 15:44:00,4.82146948098,51.598492655,10,25.5532,329,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1558,2420,371748,2014-01-27 15:44:16,4.82072862148,51.5994242649,10,22.4501,3,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1559,2420,371748,2014-01-27 15:44:20,4.82098743181,51.59953156,10,20.7449,78,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1560,2420,371748,2014-01-27 15:44:44,4.8232215744,51.5998721887,10,24.3062,55,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1561,2420,371748,2014-01-27 15:44:50,4.82346662317,51.6002517374,10,26.3749,0,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1562,2420,371748,2014-01-27 15:44:58,4.82316585272,51.6005790827,10,21.4625,323,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1563,2420,371748,2014-01-27 15:45:04,4.82291527069,51.6008768697,10,25.5565,14,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1564,2420,371748,2014-01-27 15:45:12,4.82329290678,51.6013071418,10,26.0484,56,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1565,2420,371748,2014-01-27 15:45:21,4.82397287263,51.6015690229,10,23.4946,351,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1566,2420,371748,2014-01-27 15:45:39,4.82420574756,51.6027925419,10,24.4896,29,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1567,2420,371748,2014-01-27 15:45:41,4.82446902287,51.6027862193,10,27.5977,79,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1568,2420,371748,2014-01-27 15:46:03,4.82674992949,51.6026892023,10,21.9894,90,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1569,2420,371748,2014-01-27 15:46:12,4.82748474158,51.6027056512,10,25.7634,84,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1570,2420,371748,2014-01-27 15:46:37,4.8297310329,51.6028631754,50,23.4846,81,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1571,2420,371748,2014-01-27 15:46:40,4.83009471215,51.6028684839,10,23.2602,91,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1572,2420,371748,2014-01-27 15:46:59,4.83234226479,51.6026219183,10,22.818,96,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1573,2420,371748,2014-01-27 15:47:15,4.83413386781,51.6029199378,10,24.1474,49,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1574,2420,371748,2014-01-27 15:47:35,4.83596725817,51.6037760787,10,21.8558,46,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1575,2420,371748,2014-01-27 15:47:58,4.8375488163,51.6047066717,30,22.6685,30,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1576,2420,371748,2014-01-27 15:48:00,4.83769317458,51.6048149338,10,21.9062,38,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1577,2420,371748,2014-01-27 15:48:23,4.83967869763,51.6056092812,10,22.5124,53,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
1578,2420,371748,2014-01-27 15:48:43,4.84157548639,51.6062644318,10,24.5772,55,2,2014-01-27,2.0,1.0,betaaldwerk,sociaal,EBIKE
