,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
5439,2420,1520936,2014-09-16 11:55:35,4.78205756777,51.5881085721,10,13.2618,163,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5440,2420,1520936,2014-09-16 11:55:56,4.78253512828,51.5875939494,30,10.1735,100,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5441,2420,1520936,2014-09-16 11:56:01,4.7830786524,51.5876497551,10,10.9645,88,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5442,2420,1520936,2014-09-16 11:56:22,4.78538323216,51.5875920202,10,17.3864,104,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5443,2420,1520936,2014-09-16 11:56:47,4.78748083355,51.5872114444,10,16.6883,104,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5444,2420,1520936,2014-09-16 11:56:55,4.78809800074,51.5872336314,10,18.4349,64,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5445,2420,1520936,2014-09-16 11:57:17,4.78982829586,51.5873799589,10,19.5547,99,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5446,2420,1520936,2014-09-16 11:57:38,4.7915575303,51.5871269493,10,19.9791,102,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5447,2420,1520936,2014-09-16 11:58:04,4.79381032956,51.5871443492,10,20.5623,84,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5448,2420,1520936,2014-09-16 11:58:12,4.7944347686,51.587233021,10,19.9407,43,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5449,2420,1520936,2014-09-16 11:58:22,4.79473592614,51.5877041607,10,19.4921,6,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5450,2420,1520936,2014-09-16 11:58:49,4.79510233539,51.589046557,10,18.6616,9,2,2014-09-16,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
5451,2420,1520936,2014-09-16 11:59:08,4.79527747337,51.5898062991,10,15.1463,40,2,,,,,,betaaldwerk
5452,2420,1520936,2014-09-16 11:59:11,4.79550232675,51.5897810753,10,15.0452,89,2,,,,,,betaaldwerk
5453,2420,1520936,2014-09-16 11:59:25,4.79640331747,51.5898272415,10,12.6191,35,2,,,,,,betaaldwerk
5454,2420,1520936,2014-09-16 11:59:29,4.79645690824,51.5899234171,10,11.3918,2,2,,,,,,betaaldwerk
5455,2420,1520936,2014-09-16 11:59:58,4.79634234102,51.590214794,5,1.04225,14,2,,,,,,betaaldwerk
