,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
145,2420,330707,2014-01-14 07:45:43,4.96005322906,51.6232106733,30,0.0,-1,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
146,2420,330707,2014-01-14 07:45:55,4.95983320023,51.6233717447,10,14.2322,231,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
147,2420,330707,2014-01-14 07:45:59,4.95972879795,51.6234774754,10,18.3335,288,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
148,2420,330707,2014-01-14 07:46:10,4.95894831882,51.6235957016,10,19.4447,232,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
149,2420,330707,2014-01-14 07:46:18,4.95842951448,51.6233380483,10,20.9318,293,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
150,2420,330707,2014-01-14 07:46:42,4.95663455816,51.6242557545,10,23.0179,285,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
151,2420,330707,2014-01-14 07:46:48,4.9560798564,51.62423924,10,23.086,235,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
152,2420,330707,2014-01-14 07:47:00,4.95507108749,51.623869737,10,21.9537,287,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
153,2420,330707,2014-01-14 07:47:03,4.95488641785,51.6239079304,10,20.7267,326,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
154,2420,330707,2014-01-14 07:47:15,4.95429725032,51.6242938743,10,21.6567,230,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
155,2420,330707,2014-01-14 07:47:28,4.95353761797,51.6239546778,10,18.6528,266,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
156,2420,330707,2014-01-14 07:47:30,4.95339954824,51.624029426,10,19.3706,316,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
157,2420,330707,2014-01-14 07:47:36,4.95304677631,51.6242434329,10,21.5748,314,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
158,2420,330707,2014-01-14 07:47:58,4.95120101141,51.6251142273,10,26.1181,306,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
159,2420,330707,2014-01-14 07:48:20,4.94937858723,51.6260165063,10,26.2471,310,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
160,2420,330707,2014-01-14 07:48:36,4.94821431889,51.6265088358,10,17.1555,251,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
161,2420,330707,2014-01-14 07:48:39,4.94813174109,51.6263817282,10,21.4504,191,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
162,2420,330707,2014-01-14 07:49:01,4.94695558104,51.6252135778,10,24.1958,217,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
163,2420,330707,2014-01-14 07:49:13,4.94605155973,51.6247263435,10,24.13,254,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
164,2420,330707,2014-01-14 07:49:35,4.94371176697,51.6245864853,10,27.0235,262,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
165,2420,330707,2014-01-14 07:49:57,4.94146159647,51.6243422705,10,26.4414,257,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
166,2420,330707,2014-01-14 07:50:19,4.93919615094,51.6244470324,10,22.922,276,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
167,2420,330707,2014-01-14 07:50:41,4.93690219504,51.6247032326,10,24.5049,279,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
168,2420,330707,2014-01-14 07:51:04,4.93461656033,51.6247969967,10,24.8054,273,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
169,2420,330707,2014-01-14 07:51:25,4.93233354788,51.624629364,10,26.3094,250,2,2014-01-14,1.0,1.0,home,betaaldwerk,EBIKE
