,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
4511,2420,1467662,2014-09-08 07:55:18,4.91490542988,51.6201840751,10,0.0,-1,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4512,2420,1467662,2014-09-08 07:55:48,4.91356166396,51.6190485939,10,20.6604,230,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4513,2420,1467662,2014-09-08 07:56:13,4.91197557619,51.6180506119,10,12.3712,220,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4514,2420,1467662,2014-09-08 07:56:26,4.91157201444,51.6179004788,10,10.7618,261,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4515,2420,1467662,2014-09-08 07:56:43,4.90999144444,51.6182395366,10,19.0801,293,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4516,2420,1467662,2014-09-08 07:57:07,4.90776079012,51.6186712474,10,21.8835,296,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4517,2420,1467662,2014-09-08 07:57:29,4.90561014736,51.6190834806,10,22.1306,285,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4518,2420,1467662,2014-09-08 07:57:50,4.90345297355,51.6193997244,10,21.8394,290,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4519,2420,1467662,2014-09-08 07:58:11,4.90146042913,51.6200199431,10,22.3437,301,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4520,2420,1467662,2014-09-08 07:58:33,4.89959446832,51.6207861212,10,21.9198,304,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4521,2420,1467662,2014-09-08 07:58:54,4.8974814604,51.6213003138,30,22.2186,297,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4522,2420,1467662,2014-09-08 07:59:01,4.89677123938,51.6214823253,10,22.9143,297,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4523,2420,1467662,2014-09-08 07:59:16,4.8954452126,51.6217420752,10,21.4809,237,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4524,2420,1467662,2014-09-08 07:59:38,4.89338929256,51.6211586273,10,22.4219,242,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4525,2420,1467662,2014-09-08 08:00:00,4.89114580152,51.6206207911,10,21.815,243,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4526,2420,1467662,2014-09-08 08:00:16,4.88950690236,51.6202563818,10,20.538,245,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4527,2420,1467662,2014-09-08 08:00:38,4.88738511381,51.6196532195,10,21.8664,245,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4528,2420,1467662,2014-09-08 08:01:00,4.88533810997,51.6190833563,10,21.1543,239,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4529,2420,1467662,2014-09-08 08:01:22,4.88322986512,51.6184646632,10,20.9019,241,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4530,2420,1467662,2014-09-08 08:01:34,4.88206798712,51.6183775261,10,21.1983,287,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4531,2420,1467662,2014-09-08 08:01:42,4.88124838263,51.6184959665,10,22.1262,241,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4532,2420,1467662,2014-09-08 08:01:46,4.88087988996,51.6183791062,5,22.7116,235,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4533,2420,1467662,2014-09-08 08:02:02,4.87942440737,51.6180669778,10,22.9879,277,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4534,2420,1467662,2014-09-08 08:02:06,4.87921828213,51.6182389329,10,21.8568,319,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4535,2420,1467662,2014-09-08 08:02:18,4.87849372344,51.6187456128,10,20.7217,244,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4536,2420,1467662,2014-09-08 08:02:40,4.87637726917,51.6182493194,10,22.5084,245,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4537,2420,1467662,2014-09-08 08:03:02,4.87431349085,51.6176370117,10,22.9643,242,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4538,2420,1467662,2014-09-08 08:03:24,4.87214243187,51.6170425479,10,23.1918,238,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4539,2420,1467662,2014-09-08 08:03:46,4.87006132751,51.6164823329,10,22.5814,243,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4540,2420,1467662,2014-09-08 08:04:08,4.86803730765,51.6158750665,10,21.8988,247,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4541,2420,1467662,2014-09-08 08:04:30,4.86586828113,51.6153113776,10,21.3847,246,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4542,2420,1467662,2014-09-08 08:04:52,4.86377619787,51.6146800797,10,21.6886,241,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4543,2420,1467662,2014-09-08 08:05:12,4.8617544764,51.6140990039,10,22.4563,247,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4544,2420,1467662,2014-09-08 08:05:16,4.86138356839,51.6139967271,10,21.7908,249,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4545,2420,1467662,2014-09-08 08:05:38,4.85933993551,51.6134177998,10,20.5266,247,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4546,2420,1467662,2014-09-08 08:05:50,4.85831234006,51.6132027906,10,18.8319,295,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4547,2420,1467662,2014-09-08 08:05:57,4.85816071849,51.6133636085,10,14.9124,5,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4548,2420,1467662,2014-09-08 08:06:09,4.85858915967,51.6139914116,10,18.9433,43,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4549,2420,1467662,2014-09-08 08:06:31,4.8600173563,51.6150375793,10,21.2011,34,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4550,2420,1467662,2014-09-08 08:06:51,4.86093046949,51.6160294697,10,20.7037,1,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4551,2420,1467662,2014-09-08 08:06:55,4.860656355,51.6162716004,10,21.7281,299,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
4552,2420,1467662,2014-09-08 08:07:09,4.85959765575,51.6166588936,10,19.1102,257,2,2014-09-08,1.0,1.0,home,betaaldwerk,EBIKE
