,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
2203,2420,1120341,2014-07-02 19:21:12,4.78419390542,51.5868791431,10,0.0,-1,2,2014-07-02,4.0,1.0,sociaal,sociaal,EBIKE
2204,2420,1120341,2014-07-02 19:25:36,4.78634865622,51.5870304976,10,25.8846,107,2,2014-07-02,4.0,1.0,sociaal,sociaal,EBIKE
2205,2420,1120341,2014-07-02 19:25:58,4.78867132056,51.586746219,10,24.6171,105,2,2014-07-02,4.0,1.0,sociaal,sociaal,EBIKE
2206,2420,1120341,2014-07-02 19:26:20,4.79091174949,51.5865037618,10,22.7139,91,2,2014-07-02,4.0,1.0,sociaal,sociaal,EBIKE
2207,2420,1120341,2014-07-02 19:26:29,4.79152446782,51.5866340346,10,16.5735,20,2,2014-07-02,4.0,1.0,sociaal,sociaal,EBIKE
2208,2420,1120341,2014-07-02 19:26:32,4.79166390034,51.586706576,10,15.9437,75,2,2014-07-02,4.0,1.0,sociaal,sociaal,EBIKE
2209,2420,1120341,2014-07-02 19:26:43,4.79239912237,51.5868535716,10,16.2326,23,2,2014-07-02,4.0,1.0,sociaal,sociaal,EBIKE
2210,2420,1120341,2014-07-02 19:26:55,4.79287151266,51.5870821825,10,13.3723,83,2,2014-07-02,4.0,1.0,sociaal,sociaal,EBIKE
2211,2420,1120341,2014-07-02 19:27:13,4.79462077496,51.5873235734,10,20.5281,35,2,2014-07-02,4.0,1.0,sociaal,sociaal,EBIKE
2212,2420,1120341,2014-07-02 19:27:35,4.79519179038,51.588751458,10,25.338,8,2,2014-07-02,4.0,1.0,sociaal,sociaal,EBIKE
2213,2420,1120341,2014-07-02 19:27:54,4.79550787117,51.5898158405,10,19.7996,51,2,,,,,,sociaal
2214,2420,1120341,2014-07-02 19:27:58,4.79586377601,51.5898185618,10,16.1538,88,2,,,,,,sociaal
2215,2420,1120341,2014-07-02 19:28:07,4.79657145206,51.5899682548,10,16.4985,6,2,,,,,,sociaal
2216,2420,1120341,2014-07-02 19:28:26,4.79636807465,51.5902008256,10,0.0,315,2,,,,,,sociaal
