,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
3688,2420,1428389,2014-09-01 18:02:57,4.78339791811,51.5864176909,10,0.0,-1,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
3689,2420,1428389,2014-09-01 18:03:30,4.78518031344,51.5872071167,10,24.9614,108,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
3690,2420,1428389,2014-09-01 18:03:57,4.78738197546,51.5868789147,10,28.3447,99,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
3691,2420,1428389,2014-09-01 18:04:19,4.78956280189,51.5865608978,10,23.7101,101,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
3692,2420,1428389,2014-09-01 18:04:37,4.79140617132,51.5864896622,10,16.5639,68,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
3693,2420,1428389,2014-09-01 18:04:40,4.79155243648,51.5865679204,10,12.3053,22,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
3694,2420,1428389,2014-09-01 18:04:43,4.79168443924,51.5866487632,10,14.5109,59,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
3695,2420,1428389,2014-09-01 18:04:46,4.79186760784,51.5866327213,10,16.4627,101,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
3696,2420,1428389,2014-09-01 18:05:08,4.79413570578,51.586539577,10,26.6029,84,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
3697,2420,1428389,2014-09-01 18:05:31,4.79641081845,51.5864326676,10,14.356,107,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
3698,2420,1428389,2014-09-01 18:05:38,4.79661644717,51.5864907459,10,12.6401,24,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
3699,2420,1428389,2014-09-01 18:06:03,4.79744107643,51.5877582466,10,21.4917,18,2,2014-09-01,2.0,1.0,betaaldwerk,niet-dagelijkeboodschappen,EBIKE
