,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
766,2420,340238,2014-01-16 22:11:47,4.9349573856,51.631442452,30,16.178,108,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
767,2420,340238,2014-01-16 22:11:59,4.93626827292,51.630674398,10,17.98,128,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
768,2420,340238,2014-01-16 22:12:17,4.93780412299,51.6295830107,10,24.0139,135,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
769,2420,340238,2014-01-16 22:12:31,4.93886094929,51.6291802937,10,21.2474,95,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
770,2420,340238,2014-01-16 22:12:35,4.93913503205,51.6293850965,10,25.5722,53,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
771,2420,340238,2014-01-16 22:12:56,4.94074937708,51.63038637,10,25.5755,96,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
772,2420,340238,2014-01-16 22:13:02,4.94130468728,51.6301631915,10,26.0747,137,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
773,2420,340238,2014-01-16 22:13:24,4.94275755972,51.629047247,10,26.6082,135,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
774,2420,340238,2014-01-16 22:13:44,4.94445368719,51.6282086173,10,25.2788,127,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
775,2420,340238,2014-01-16 22:13:59,4.9455965583,51.6276743369,10,23.927,125,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
776,2420,340238,2014-01-16 22:14:19,4.94737314242,51.6268454816,10,26.8864,127,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
777,2420,340238,2014-01-16 22:14:41,4.94923914612,51.6260230168,10,25.6417,136,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
778,2420,340238,2014-01-16 22:15:03,4.95113122036,51.6251322375,10,22.3441,126,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
779,2420,340238,2014-01-16 22:15:25,4.95288328002,51.6242594962,10,22.9912,135,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
780,2420,340238,2014-01-16 22:15:37,4.95391510671,51.6239047952,10,21.1111,96,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
781,2420,340238,2014-01-16 22:15:41,4.95410608408,51.624135306,10,24.7766,47,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
782,2420,340238,2014-01-16 22:15:49,4.95453936928,51.6243230131,30,18.0,84,2,2014-01-16,6.0,1.0,sociaal,home,EBIKE
783,2420,340238,2014-01-16 22:15:51,4.95461189049,51.6241961436,10,23.1742,149,2,,,,,,home
784,2420,340238,2014-01-16 22:16:01,4.95539287651,51.6237385521,10,29.7942,108,2,,,,,,home
785,2420,340238,2014-01-16 22:16:03,4.9555903231,51.6238531226,10,23.8313,57,2,,,,,,home
786,2420,340238,2014-01-16 22:16:20,4.95688053553,51.624280299,10,20.0938,130,2,,,,,,home
787,2420,340238,2014-01-16 22:16:44,4.95851572041,51.6233165139,30,21.4647,123,2,,,,,,home
788,2420,340238,2014-01-16 22:16:45,4.95860556726,51.6232816307,10,21.4647,125,2,,,,,,home
789,2420,340238,2014-01-16 22:16:51,4.95910443881,51.6233825972,10,24.5263,69,2,,,,,,home
790,2420,340238,2014-01-16 22:16:58,4.95950950171,51.6235860466,10,15.6463,105,2,,,,,,home
