,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
3508,2420,1221626,2014-07-21 10:13:04,-1.97521020038,48.6026164384,10,26.4131,344,2,,,,,,home
3509,2420,1221626,2014-07-21 10:13:39,-1.97586886057,48.6039656537,10,29.1964,338,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3510,2420,1221626,2014-07-21 10:13:54,-1.97643983496,48.6048301332,10,22.2624,24,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3511,2420,1221626,2014-07-21 10:13:58,-1.97644900482,48.6050252767,10,23.587,330,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3512,2420,1221626,2014-07-21 10:14:26,-1.97706698299,48.6059771449,5,0.0,243,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3513,2420,1221626,2014-07-21 10:14:36,-1.97703192508,48.6057674846,10,14.4517,206,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3514,2420,1221626,2014-07-21 10:14:40,-1.97697933879,48.6055063216,10,28.0585,168,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3515,2420,1221626,2014-07-21 10:14:46,-1.97686032157,48.6051204054,10,19.2358,200,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3516,2420,1221626,2014-07-21 10:14:58,-1.97759606308,48.6044410383,10,32.4853,234,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3517,2420,1221626,2014-07-21 10:15:25,-1.97904893125,48.6045332029,10,11.2067,20,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3518,2420,1221626,2014-07-21 10:15:28,-1.97890061628,48.6045439324,10,13.7958,63,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3519,2420,1221626,2014-07-21 10:15:44,-1.97794723816,48.6046502445,10,11.8661,353,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3520,2420,1221626,2014-07-21 10:16:30,-1.97818931661,48.6052948659,5,3.68922,358,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3521,2420,1221626,2014-07-21 10:16:45,-1.97830143241,48.6054874847,5,3.38489,318,2,2014-07-21,1.0,1.0,home,betaaldwerk,EBIKE
3522,2420,1221626,2014-07-21 10:17:19,-1.97854977442,48.6056763888,5,3.30397,204,2,,,,,,betaaldwerk
