,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
1675,2420,377812,2014-01-29 08:04:17,4.95791331106,51.6235207414,10,24.78,305,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1676,2420,377812,2014-01-29 08:04:40,4.95624700581,51.6242598445,10,27.2386,246,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1677,2420,377812,2014-01-29 08:04:54,4.95498110925,51.6237565147,10,21.3832,285,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1678,2420,377812,2014-01-29 08:04:59,4.95469930935,51.6239581607,10,24.0528,321,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1679,2420,377812,2014-01-29 08:05:07,4.95425746244,51.6242577308,10,23.3904,240,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1680,2420,377812,2014-01-29 08:05:20,4.95335895789,51.6239393324,10,19.172,308,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1681,2420,377812,2014-01-29 08:05:30,4.95275981569,51.6243060287,10,24.7151,311,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1682,2420,377812,2014-01-29 08:05:50,4.95103712377,51.6251784484,10,25.1188,306,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1683,2420,377812,2014-01-29 08:06:10,4.94926530229,51.6259758665,10,23.31,308,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1684,2420,377812,2014-01-29 08:06:30,4.94824491764,51.6265696374,10,15.1215,262,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1685,2420,377812,2014-01-29 08:06:33,4.94814259283,51.6264810708,10,18.3217,190,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1686,2420,377812,2014-01-29 08:06:55,4.94699977329,51.6252423538,10,25.8288,217,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1687,2420,377812,2014-01-29 08:07:07,4.94612092455,51.6247167254,10,20.836,253,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1688,2420,377812,2014-01-29 08:07:29,4.94387574337,51.6245864496,10,26.0449,265,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1689,2420,377812,2014-01-29 08:07:51,4.94162079489,51.6242998621,10,25.3844,254,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1690,2420,377812,2014-01-29 08:08:13,4.93926511675,51.6244278921,10,26.6934,272,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1691,2420,377812,2014-01-29 08:08:33,4.93709274301,51.6246971621,10,24.6183,281,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1692,2420,377812,2014-01-29 08:08:55,4.93476987661,51.624774033,10,26.2473,271,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1693,2420,377812,2014-01-29 08:09:17,4.93249684014,51.6246348798,10,26.0443,255,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1694,2420,377812,2014-01-29 08:09:37,4.93035808689,51.6242734113,10,26.0839,254,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
1695,2420,377812,2014-01-29 08:09:59,4.92809369857,51.623932998,10,24.5392,255,2,2014-01-29,1.0,1.0,home,betaaldwerk,EBIKE
