,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
4861,2420,1481137,2014-09-10 08:49:38,4.95350702736,51.6238390688,30,0.0,-1,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4862,2420,1481137,2014-09-10 08:49:39,4.95340803688,51.623928713,10,0.0,-1,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4863,2420,1481137,2014-09-10 08:50:03,4.951724585,51.624932845,10,25.4562,307,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4864,2420,1481137,2014-09-10 08:50:07,4.95138071813,51.6250904191,10,24.4928,304,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4865,2420,1481137,2014-09-10 08:50:29,4.94958319647,51.6259155973,10,24.1556,309,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4866,2420,1481137,2014-09-10 08:50:49,4.9483570594,51.6265990873,10,7.34685,221,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4867,2420,1481137,2014-09-10 08:50:54,4.94820705984,51.6264010751,10,18.6836,173,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4868,2420,1481137,2014-09-10 08:51:00,4.94801358184,51.6260714077,10,23.7956,209,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4869,2420,1481137,2014-09-10 08:51:06,4.94763734289,51.6257681616,5,25.338,216,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4870,2420,1481137,2014-09-10 08:51:28,4.94615233273,51.6247170489,10,23.8154,249,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4871,2420,1481137,2014-09-10 08:51:32,4.94572511391,51.6246667497,5,24.2606,259,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4872,2420,1481137,2014-09-10 08:51:56,4.94344212184,51.6246345149,10,24.5101,267,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4873,2420,1481137,2014-09-10 08:52:18,4.94127241529,51.6243233469,10,24.8795,260,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4874,2420,1481137,2014-09-10 08:52:42,4.93900870105,51.6245537225,10,20.0181,285,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4875,2420,1481137,2014-09-10 08:53:06,4.93677774221,51.6248304845,10,18.9835,281,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4876,2420,1481137,2014-09-10 08:53:33,4.93453502564,51.6249413783,30,16.8101,271,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4877,2420,1481137,2014-09-10 08:53:41,4.93406314968,51.6249161863,10,16.6286,269,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4878,2420,1481137,2014-09-10 08:53:59,4.93177998748,51.6246093657,10,23.5883,253,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4879,2420,1481137,2014-09-10 08:54:23,4.92956578158,51.6242437738,30,21.0374,264,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4880,2420,1481137,2014-09-10 08:54:27,4.92914877785,51.6241927508,10,21.5009,259,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4881,2420,1481137,2014-09-10 08:54:52,4.92682188953,51.6239570759,10,21.6806,259,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4882,2420,1481137,2014-09-10 08:55:03,4.92584058399,51.6237702984,10,15.5561,294,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4883,2420,1481137,2014-09-10 08:55:08,4.92564338937,51.623824318,10,0.0,303,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4884,2420,1481137,2014-09-10 08:55:12,4.92544915639,51.6240923184,10,21.9849,339,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4885,2420,1481137,2014-09-10 08:55:22,4.92497640823,51.6245933224,10,17.4302,303,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4886,2420,1481137,2014-09-10 08:55:48,4.92308307972,51.625315033,10,19.6121,264,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4887,2420,1481137,2014-09-10 08:55:59,4.92211226838,51.6253096221,10,19.1302,315,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4888,2420,1481137,2014-09-10 08:56:02,4.92202557945,51.6253842726,10,18.2356,349,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4889,2420,1481137,2014-09-10 08:56:17,4.92176132567,51.6259317871,10,17.3981,289,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4890,2420,1481137,2014-09-10 08:56:40,4.91948581815,51.6260837394,10,21.0062,266,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4891,2420,1481137,2014-09-10 08:57:08,4.91756005607,51.6263314083,10,15.3571,2,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4892,2420,1481137,2014-09-10 08:57:26,4.91756998357,51.6268549174,10,0.195776,286,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4893,2420,1481137,2014-09-10 08:58:01,4.91747568066,51.6270352266,5,1.91595,14,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4894,2420,1481137,2014-09-10 08:58:05,4.91746668471,51.6271262031,10,3.85926,338,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4895,2420,1481137,2014-09-10 08:58:10,4.91732192707,51.6270785493,10,6.83528,232,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4896,2420,1481137,2014-09-10 08:58:43,4.91590833029,51.6264367991,10,10.0534,144,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4897,2420,1481137,2014-09-10 08:59:02,4.91601552107,51.6263757544,5,1.64746,141,2,2014-09-10,1.0,1.0,home,dagelijkeboodschappen,EBIKE
4898,2420,1481137,2014-09-10 09:00:27,4.91615804097,51.6262098667,10,0.0,-1,2,,,,,,dagelijkeboodschappen
