,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
123,2420,322381,2014-01-11 08:55:16,4.95791325256,51.6235849618,10,20.4904,310,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
124,2420,322381,2014-01-11 08:55:39,4.95642477751,51.6242891377,10,21.3755,269,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
125,2420,322381,2014-01-11 08:55:45,4.95590335188,51.6241076652,10,22.3551,236,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
126,2420,322381,2014-01-11 08:55:58,4.95498229533,51.6238098957,10,20.807,311,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
127,2420,322381,2014-01-11 08:56:09,4.95433834446,51.6243057779,10,21.7463,269,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
128,2420,322381,2014-01-11 08:56:13,4.95404718148,51.6242182847,10,21.0921,237,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
129,2420,322381,2014-01-11 08:56:25,4.95346565997,51.6239848702,10,18.8226,320,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
130,2420,322381,2014-01-11 08:56:48,4.9516291711,51.6248996843,10,23.4724,304,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
131,2420,322381,2014-01-11 08:57:10,4.94986965956,51.6257319064,10,22.7233,301,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
132,2420,322381,2014-01-11 08:57:24,4.94885839661,51.6263420234,10,21.1934,333,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
133,2420,322381,2014-01-11 08:57:30,4.94853111948,51.6265517229,10,18.8195,285,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
134,2420,322381,2014-01-11 08:57:34,4.94825516487,51.6265027306,10,19.3531,212,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
135,2420,322381,2014-01-11 08:58:00,4.94706332361,51.625256862,10,23.1793,216,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
136,2420,322381,2014-01-11 08:58:14,4.94606654664,51.6246923035,10,23.0817,253,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
137,2420,322381,2014-01-11 08:58:36,4.94388481685,51.624598292,10,24.2582,265,2,2014-01-11,1.0,1.0,home,betaaldwerk,EBIKE
138,2420,322381,2014-01-11 08:58:58,4.94169810717,51.6243145018,10,23.2829,250,2,,,,,,betaaldwerk
139,2420,322381,2014-01-11 08:59:22,4.93949851503,51.6243758336,10,17.3587,293,2,,,,,,betaaldwerk
140,2420,322381,2014-01-11 09:03:16,4.93931026441,51.6243688539,10,6.28689,112,2,2014-01-11,2.0,1.0,betaaldwerk,betaaldwerk,EBIKE
141,2420,322381,2014-01-11 09:11:14,4.94160344954,51.6242947829,10,20.0202,76,2,,,,,,betaaldwerk
142,2420,322381,2014-01-11 09:11:24,4.94247885457,51.624531274,10,21.8907,41,2,,,,,,betaaldwerk
143,2420,322381,2014-01-11 09:11:46,4.94360434351,51.6253529103,10,18.5074,334,2,,,,,,betaaldwerk
144,2420,322381,2014-01-11 09:11:56,4.94334038961,51.6257846012,10,19.115,8,2,,,,,,betaaldwerk
