,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
5108,2420,1513913,2014-09-15 14:28:39,4.78850104173,51.5982360847,10,0.0,-1,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5109,2420,1513913,2014-09-15 14:29:03,4.79058422008,51.5987453772,10,23.2782,84,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5110,2420,1513913,2014-09-15 14:29:11,4.79122420004,51.5986234296,10,24.4638,172,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5111,2420,1513913,2014-09-15 14:29:34,4.79165301072,51.5972686238,10,24.5189,177,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5112,2420,1513913,2014-09-15 14:29:54,4.7915119868,51.5958292384,10,26.2613,184,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5113,2420,1513913,2014-09-15 14:30:16,4.79100694876,51.5944365713,10,20.4367,209,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5114,2420,1513913,2014-09-15 14:30:20,4.79084955787,51.5942677206,10,21.6456,210,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5115,2420,1513913,2014-09-15 14:30:39,4.78905887433,51.5935238408,10,15.5696,250,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5116,2420,1513913,2014-09-15 14:30:55,4.78860613732,51.5933265543,10,17.8947,216,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5117,2420,1513913,2014-09-15 14:31:07,4.78808895969,51.5927741304,10,18.0822,128,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5118,2420,1513913,2014-09-15 14:31:23,4.78915542105,51.5920067206,10,26.98,179,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5119,2420,1513913,2014-09-15 14:31:51,4.78869263973,51.5906488707,10,23.5639,198,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5120,2420,1513913,2014-09-15 14:32:13,4.78792291106,51.5893451476,10,25.7288,202,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5121,2420,1513913,2014-09-15 14:32:21,4.78754790655,51.5889006738,10,20.0252,238,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5122,2420,1513913,2014-09-15 14:32:23,4.78737577391,51.588889132,10,24.1717,287,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5123,2420,1513913,2014-09-15 14:32:39,4.78584875764,51.5891158802,10,22.8671,204,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5124,2420,1513913,2014-09-15 14:32:51,4.78510762382,51.5884603754,10,26.3005,256,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5125,2420,1513913,2014-09-15 14:32:57,4.78470461904,51.5882286827,10,24.8304,211,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5126,2420,1513913,2014-09-15 14:33:03,4.78466733581,51.5879007027,10,21.7741,175,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5127,2420,1513913,2014-09-15 14:33:36,4.7846251595,51.587351328,10,14.5426,229,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5128,2420,1513913,2014-09-15 14:33:45,4.78453004658,51.5871308495,10,11.0709,169,2,2014-09-15,2.0,1.0,recreatie,niet-dagelijkeboodschappen,EBIKE
5129,2420,1513913,2014-09-15 14:35:21,4.78470056729,51.5873848571,65,0.0,-1,2,,,,,,niet-dagelijkeboodschappen
