,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
6262,2420,1560918,2014-09-22 14:20:53,4.78194167674,51.5969969168,5,26.4595,148,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6263,2420,1560918,2014-09-22 14:21:14,4.78340011068,51.5959926341,5,25.9144,161,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6264,2420,1560918,2014-09-22 14:21:39,4.78428993931,51.5946369274,10,25.8172,156,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6265,2420,1560918,2014-09-22 14:21:58,4.78462203113,51.5934271145,10,24.842,182,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6266,2420,1560918,2014-09-22 14:22:04,4.78495096194,51.5931254734,10,26.106,133,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6267,2420,1560918,2014-09-22 14:22:08,4.78535066645,51.5931172036,10,21.6699,97,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6268,2420,1560918,2014-09-22 14:22:30,4.78767932138,51.5929367521,10,25.0641,105,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6269,2420,1560918,2014-09-22 14:22:40,4.78865960767,51.5925931933,10,25.8099,136,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6270,2420,1560918,2014-09-22 14:22:51,4.78917815488,51.5919033562,10,25.2587,172,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6271,2420,1560918,2014-09-22 14:23:13,4.78866085918,51.5905661602,10,26.0913,195,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6272,2420,1560918,2014-09-22 14:23:35,4.78785078609,51.5892266975,10,24.4754,200,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6273,2420,1560918,2014-09-22 14:23:43,4.78740683128,51.5888566054,10,22.7914,262,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6274,2420,1560918,2014-09-22 14:23:45,4.78720905494,51.5889111245,10,26.956,313,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6275,2420,1560918,2014-09-22 14:23:57,4.78600921324,51.589185577,10,24.5154,248,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6276,2420,1560918,2014-09-22 14:23:59,4.78588339607,51.5890976269,10,24.6129,210,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6277,2420,1560918,2014-09-22 14:24:09,4.78545544434,51.5885891787,10,24.641,252,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6278,2420,1560918,2014-09-22 14:24:17,4.78477476881,51.5883490076,10,26.6498,194,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6279,2420,1560918,2014-09-22 14:24:43,4.78424393352,51.5875349856,5,0.0,204,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6280,2420,1560918,2014-09-22 14:25:07,4.78422441018,51.5873301324,10,19.8725,169,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6281,2420,1560918,2014-09-22 14:25:20,4.78416960427,51.5866816685,10,17.5186,125,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6282,2420,1560918,2014-09-22 14:25:26,4.7841382658,51.5865355904,10,0.0,27,2,2014-09-22,2.0,1.0,recreatie,betaaldwerk,EBIKE
6283,2420,1560918,2014-09-22 14:27:00,4.78437870263,51.5869235966,10,0.0,138,2,,,,,,betaaldwerk
