,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
46,2420,301898,2014-01-04 08:46:42,4.93903716701,51.6243601641,10,0.0,188,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
47,2420,301898,2014-01-04 08:48:19,4.93976396843,51.6244150604,30,11.146,107,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
48,2420,301898,2014-01-04 08:48:22,4.94004557624,51.6244167624,10,13.5608,103,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
49,2420,301898,2014-01-04 08:48:47,4.9421809943,51.6243910033,10,20.8349,60,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
50,2420,301898,2014-01-04 08:49:13,4.94352571425,51.625210623,10,16.9325,25,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
51,2420,301898,2014-01-04 08:49:20,4.94357343598,51.6254448183,10,14.5724,348,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
52,2420,301898,2014-01-04 08:49:23,4.94344251146,51.6255342729,10,15.0453,311,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
53,2420,301898,2014-01-04 08:49:34,4.94322782981,51.6258230912,10,10.662,46,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
54,2420,301898,2014-01-04 08:57:09,4.94523029956,51.626551551,10,20.9741,43,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
55,2420,301898,2014-01-04 08:57:29,4.94637708893,51.6272917569,10,19.1497,94,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
56,2420,301898,2014-01-04 08:57:32,4.946522328,51.6273625391,10,18.7236,14,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
57,2420,301898,2014-01-04 08:57:59,4.94781052984,51.6285929908,10,22.292,36,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
58,2420,301898,2014-01-04 08:58:11,4.94849721059,51.6291283716,10,21.8122,73,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
59,2420,301898,2014-01-04 08:58:13,4.94867530156,51.6291151599,10,21.3809,110,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
60,2420,301898,2014-01-04 08:58:39,4.95061125231,51.6283871466,10,20.2932,121,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
61,2420,301898,2014-01-04 08:58:49,4.9512691635,51.6280838168,10,18.5699,154,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
62,2420,301898,2014-01-04 08:58:56,4.95163102502,51.6278672332,10,18.3128,121,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
63,2420,301898,2014-01-04 08:59:21,4.95330308804,51.6271674649,10,19.8093,166,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
64,2420,301898,2014-01-04 08:59:33,4.95361731046,51.6266762513,10,18.7245,133,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
65,2420,301898,2014-01-04 08:59:57,4.95491342077,51.6256705259,10,20.9654,127,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
66,2420,301898,2014-01-04 09:00:22,4.95626377066,51.6245545227,10,20.8747,151,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
67,2420,301898,2014-01-04 09:00:45,4.95757564695,51.6237838216,10,17.5015,120,2,2014-01-04,1.0,1.0,home,betaaldwerk,EBIKE
68,2420,301898,2014-01-04 09:01:02,4.9587387076,51.6233770621,10,19.0391,50,2,,,,,,betaaldwerk
69,2420,301898,2014-01-04 09:01:12,4.95938335515,51.6236212527,10,20.1164,118,2,,,,,,betaaldwerk
70,2420,301898,2014-01-04 09:01:23,4.96006271086,51.6234483514,10,17.2087,80,2,,,,,,betaaldwerk
