,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
5130,2420,1515992,2014-09-15 15:36:22,4.7833813122,51.584725336,10,0.0,-1,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5131,2420,1515992,2014-09-15 15:36:42,4.78229188296,51.5834679358,10,22.1887,210,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5132,2420,1515992,2014-09-15 15:36:47,4.78203629511,51.5831887951,10,24.7391,215,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5133,2420,1515992,2014-09-15 15:37:09,4.78097695248,51.5823142918,5,0.0,217,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5134,2420,1515992,2014-09-15 15:37:33,4.77917378613,51.5815068939,10,25.8713,242,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5135,2420,1515992,2014-09-15 15:37:58,4.77711345638,51.5810103093,10,16.0646,259,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5136,2420,1515992,2014-09-15 15:38:18,4.77516679612,51.5803826468,10,26.0566,266,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5137,2420,1515992,2014-09-15 15:38:24,4.77460561862,51.5805056998,10,21.1394,304,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5138,2420,1515992,2014-09-15 15:38:26,4.77444153111,51.5805315457,10,18.9649,258,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5139,2420,1515992,2014-09-15 15:38:32,4.77409839574,51.5804457723,10,12.2681,224,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5140,2420,1515992,2014-09-15 15:38:35,4.77399339032,51.5803168734,10,22.6427,190,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5141,2420,1515992,2014-09-15 15:38:43,4.77367087672,51.5798779298,10,24.5502,222,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5142,2420,1515992,2014-09-15 15:38:51,4.77319808684,51.5794880962,10,16.3823,174,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5143,2420,1515992,2014-09-15 15:38:55,4.77319774674,51.5793431902,10,12.0145,209,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5144,2420,1515992,2014-09-15 15:39:00,4.77282572499,51.5792170691,10,26.4517,242,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5145,2420,1515992,2014-09-15 15:39:15,4.77120473923,51.5788405941,5,23.8478,254,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5146,2420,1515992,2014-09-15 15:39:53,4.76898125613,51.578692499,10,23.7544,281,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5147,2420,1515992,2014-09-15 15:40:09,4.76733211283,51.5790189075,10,26.3317,313,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5148,2420,1515992,2014-09-15 15:40:31,4.76521889269,51.5794013858,10,21.642,347,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5149,2420,1515992,2014-09-15 15:40:49,4.76318842083,51.5795413228,10,26.1975,280,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5150,2420,1515992,2014-09-15 15:41:01,4.76173383778,51.5792471423,10,24.9744,248,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5151,2420,1515992,2014-09-15 15:41:11,4.76090511782,51.5788924542,5,20.4911,244,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5152,2420,1515992,2014-09-15 15:41:17,4.7605349684,51.5786256902,10,23.3922,209,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5153,2420,1515992,2014-09-15 15:41:48,4.76015172983,51.5772770326,10,3.90974,220,2,2014-09-15,3.0,1.0,niet-dagelijkeboodschappen,betaaldwerk,EBIKE
5154,2420,1515992,2014-09-15 15:41:56,4.76011148199,51.5773712844,10,4.44792,6,2,,,,,,betaaldwerk
5155,2420,1515992,2014-09-15 15:42:10,4.76020653549,51.5774395041,10,1.17319,77,2,,,,,,betaaldwerk
