,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
3279,2420,1174795,2014-07-12 17:15:17,4.86566212789,51.6389361986,5,15.8718,133,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3280,2420,1174795,2014-07-12 17:15:54,4.86684685805,51.6377906078,10,14.4082,152,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3281,2420,1174795,2014-07-12 17:16:18,4.86752878813,51.6371138499,10,12.8663,62,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3282,2420,1174795,2014-07-12 17:16:25,4.86787293648,51.6371177252,10,12.2456,163,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3283,2420,1174795,2014-07-12 17:17:02,4.86807191458,51.6357130201,10,13.576,163,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3284,2420,1174795,2014-07-12 17:17:37,4.86899365234,51.6344440422,10,14.1568,156,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3285,2420,1174795,2014-07-12 17:18:14,4.86983709104,51.6333610348,10,10.8794,122,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3286,2420,1174795,2014-07-12 17:18:21,4.8701027127,51.6332396523,10,11.835,155,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3287,2420,1174795,2014-07-12 17:18:40,4.87057533413,51.6326190377,5,13.9307,150,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3288,2420,1174795,2014-07-12 17:19:19,4.87141802833,51.6312761229,10,14.1208,159,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3289,2420,1174795,2014-07-12 17:19:25,4.87150878909,51.6310646875,5,13.8785,159,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3290,2420,1174795,2014-07-12 17:19:45,4.87167589846,51.6304903402,10,11.1158,205,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3291,2420,1174795,2014-07-12 17:19:49,4.87168976324,51.6304007047,10,10.1001,151,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3292,2420,1174795,2014-07-12 17:19:56,4.87185071919,51.6303546004,10,8.79412,100,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3293,2420,1174795,2014-07-12 17:19:58,4.87195538254,51.6303336057,10,9.57392,105,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3294,2420,1174795,2014-07-12 17:20:05,4.87228600091,51.6302625148,5,10.7266,99,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3295,2420,1174795,2014-07-12 17:20:44,4.8745127423,51.6298101861,10,14.3666,115,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3296,2420,1174795,2014-07-12 17:21:04,4.87573869568,51.6297128333,5,14.5164,100,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3297,2420,1174795,2014-07-12 17:21:42,4.87798404529,51.6293753411,10,14.2296,102,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3298,2420,1174795,2014-07-12 17:22:18,4.88007790595,51.6290094818,10,13.2158,107,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3299,2420,1174795,2014-07-12 17:22:57,4.88221184217,51.6286301354,10,12.5882,108,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3300,2420,1174795,2014-07-12 17:23:35,4.88437494385,51.6282665808,10,12.9265,105,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3301,2420,1174795,2014-07-12 17:24:14,4.88663451832,51.6278955411,10,13.6935,104,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3302,2420,1174795,2014-07-12 17:24:49,4.88881401207,51.627518665,10,14.7045,105,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3303,2420,1174795,2014-07-12 17:24:58,4.8893546668,51.6274245119,10,14.8555,107,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3304,2420,1174795,2014-07-12 17:25:32,4.89148404682,51.6270881784,10,15.3902,102,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3305,2420,1174795,2014-07-12 17:26:07,4.89361979999,51.6267364355,10,15.3747,115,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3306,2420,1174795,2014-07-12 17:26:43,4.89580338131,51.626356114,10,15.4072,102,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3307,2420,1174795,2014-07-12 17:26:49,4.89620784532,51.6262972391,5,15.5154,103,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3308,2420,1174795,2014-07-12 17:27:23,4.89836642162,51.6259169494,10,16.8766,101,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3309,2420,1174795,2014-07-12 17:27:30,4.89887955435,51.6258260516,5,17.2886,104,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3310,2420,1174795,2014-07-12 17:28:05,4.90115620276,51.6254545656,5,16.8266,105,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3311,2420,1174795,2014-07-12 17:28:40,4.90335004423,51.6250981663,5,16.1033,106,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3312,2420,1174795,2014-07-12 17:29:15,4.90558132963,51.6247231386,10,16.4409,104,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3313,2420,1174795,2014-07-12 17:29:21,4.90596445511,51.6246620018,5,16.3875,108,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3314,2420,1174795,2014-07-12 17:29:55,4.90812762732,51.6242869059,5,15.9147,104,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3315,2420,1174795,2014-07-12 17:29:58,4.90830804568,51.6242594133,10,15.7388,107,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3316,2420,1174795,2014-07-12 17:30:10,4.90900742091,51.6241526142,5,15.156,107,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3317,2420,1174795,2014-07-12 17:30:45,4.91123219204,51.6237780325,5,16.2054,106,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3318,2420,1174795,2014-07-12 17:31:21,4.91346914868,51.6234153183,10,15.4769,104,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3319,2420,1174795,2014-07-12 17:31:24,4.91365758292,51.6233773967,5,15.5823,109,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
3320,2420,1174795,2014-07-12 17:31:59,4.9157886604,51.6229973935,5,15.6356,114,2,2014-07-12,4.0,1.0,dagelijkeboodschappen,home,BIKE
