,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
3409,2420,1187087,2014-07-15 13:54:25,4.94215017208,51.6279369572,10,0.0,-1,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3410,2420,1187087,2014-07-15 13:57:22,4.94426360101,51.6282437458,10,17.5394,128,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3411,2420,1187087,2014-07-15 13:57:46,4.94594215369,51.6273865756,10,19.9363,138,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3412,2420,1187087,2014-07-15 13:58:13,4.94786465925,51.6265526091,10,20.8169,127,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3413,2420,1187087,2014-07-15 13:58:39,4.949640249,51.6257367935,10,20.3596,131,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3414,2420,1187087,2014-07-15 13:59:01,4.95140600242,51.6248693471,10,22.5984,132,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3415,2420,1187087,2014-07-15 13:59:25,4.95319465388,51.6239890561,10,21.9595,131,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3416,2420,1187087,2014-07-15 13:59:31,4.95354561207,51.6238621054,10,20.0793,79,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3417,2420,1187087,2014-07-15 13:59:33,4.95368469585,51.6238905493,10,19.5242,46,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3418,2420,1187087,2014-07-15 13:59:43,4.95441102505,51.6242312515,10,19.4042,79,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3419,2420,1187087,2014-07-15 13:59:47,4.95468814797,51.6242128834,10,19.0647,134,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3420,2420,1187087,2014-07-15 14:00:01,4.95524333948,51.6237663991,10,18.381,99,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3421,2420,1187087,2014-07-15 14:00:05,4.95561423582,51.6238455936,10,19.1908,56,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3422,2420,1187087,2014-07-15 14:00:17,4.95667185303,51.6241574592,10,21.1741,89,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3423,2420,1187087,2014-07-15 14:00:21,4.95684533569,51.6241172986,10,20.1952,122,2,2014-07-15,2.0,1.0,vrijetijd,dagelijkeboodschappen,EBIKE
3424,2420,1187087,2014-07-15 14:00:52,4.95863662084,51.6232905213,10,18.9826,53,2,,,,,,dagelijkeboodschappen
3425,2420,1187087,2014-07-15 14:01:06,4.95948425792,51.6235983783,10,16.8608,126,2,,,,,,dagelijkeboodschappen
3426,2420,1187087,2014-07-15 14:01:20,4.96004043783,51.6234721112,10,11.8179,16,2,,,,,,dagelijkeboodschappen
