,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
4627,2420,1469188,2014-09-08 15:33:52,4.78391532702,51.5967818041,5,0.0,-1,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4628,2420,1469188,2014-09-08 15:35:00,4.7842327634,51.5954357857,10,7.01981,161,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4629,2420,1469188,2014-09-08 15:35:12,4.78443558248,51.5948801102,5,12.2486,155,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4630,2420,1469188,2014-09-08 15:35:21,4.78465488293,51.5945993895,10,14.2758,146,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4631,2420,1469188,2014-09-08 15:35:27,4.78489079334,51.59431447,5,15.1671,157,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4632,2420,1469188,2014-09-08 15:35:50,4.7852147701,51.5935616788,5,13.0348,102,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4633,2420,1469188,2014-09-08 15:36:20,4.78741470437,51.5934823214,10,16.6128,96,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4634,2420,1469188,2014-09-08 15:36:35,4.78831138351,51.5934190151,5,13.1318,94,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4635,2420,1469188,2014-09-08 15:36:44,4.78855984634,51.5932713531,5,11.0452,194,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4636,2420,1469188,2014-09-08 15:36:50,4.78833461834,51.5931061658,5,12.106,230,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4637,2420,1469188,2014-09-08 15:37:02,4.78810184818,51.5928087178,10,12.4906,150,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4638,2420,1469188,2014-09-08 15:37:20,4.78902140381,51.592175313,5,16.9775,161,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4639,2420,1469188,2014-09-08 15:37:38,4.78896774018,51.5913214599,10,16.8103,194,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4640,2420,1469188,2014-09-08 15:38:08,4.78826104854,51.5899232988,10,23.7214,199,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4641,2420,1469188,2014-09-08 15:38:24,4.78760707671,51.5889599006,5,24.6861,203,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4642,2420,1469188,2014-09-08 15:38:28,4.78731040924,51.5888389127,10,23.3708,280,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4643,2420,1469188,2014-09-08 15:38:45,4.78584994665,51.5890358827,10,24.9235,210,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4644,2420,1469188,2014-09-08 15:38:55,4.78532353285,51.5885093584,5,19.8504,259,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4645,2420,1469188,2014-09-08 15:39:02,4.78482734332,51.5883901082,10,25.7164,207,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4646,2420,1469188,2014-09-08 15:39:27,4.7843203684,51.5876553866,10,4.26845,160,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4647,2420,1469188,2014-09-08 15:39:32,4.78427738273,51.5875356946,10,13.1717,193,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4648,2420,1469188,2014-09-08 15:39:35,4.78429412996,51.5874304305,5,12.2925,145,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4649,2420,1469188,2014-09-08 15:39:39,4.78438657329,51.5872998357,10,20.1357,182,2,2014-09-08,3.0,1.0,betaaldwerk,betaaldwerk,EBIKE
4650,2420,1469188,2014-09-08 15:41:26,4.78480421127,51.586793695,65,0.0,-1,2,,,,,,betaaldwerk
4651,2420,1469188,2014-09-08 15:41:35,4.78444907936,51.5869189924,30,0.0,-1,2,,,,,,betaaldwerk
4652,2420,1469188,2014-09-08 15:41:40,4.78439941511,51.5868698324,10,5.91173,284,2,,,,,,betaaldwerk
4653,2420,1469188,2014-09-08 15:41:43,4.78424475263,51.586822317,10,5.51366,246,2,,,,,,betaaldwerk
4654,2420,1469188,2014-09-08 15:41:52,4.78419894002,51.5869084877,10,4.96176,20,2,,,,,,betaaldwerk
