,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
3135,2420,1167030,2014-07-11 12:31:08,4.91960488342,51.6339165186,50,0.0,-1,2,,,,,,sociaal
3136,2420,1167030,2014-07-11 12:31:09,4.91965471213,51.6338097974,30,0.0,-1,2,,,,,,sociaal
3137,2420,1167030,2014-07-11 12:31:15,4.9195070249,51.6336382333,10,0.0,-1,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3138,2420,1167030,2014-07-11 12:31:33,4.91946052208,51.6326969166,5,15.9222,101,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3139,2420,1167030,2014-07-11 12:31:59,4.92164588727,51.632413788,10,21.5792,95,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3140,2420,1167030,2014-07-11 12:32:25,4.92384160216,51.6320079461,10,20.0994,100,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3141,2420,1167030,2014-07-11 12:32:38,4.92506871951,51.6319694685,5,20.3165,100,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3142,2420,1167030,2014-07-11 12:32:40,4.92520312765,51.6319242187,5,19.9829,139,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3143,2420,1167030,2014-07-11 12:32:46,4.92540083489,51.631738434,10,19.0857,102,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3144,2420,1167030,2014-07-11 12:32:56,4.92626186168,51.6317004125,5,20.5073,94,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3145,2420,1167030,2014-07-11 12:33:04,4.92660996818,51.6316862637,5,20.7304,93,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3146,2420,1167030,2014-07-11 12:33:26,4.92890505172,51.6315857373,10,20.183,96,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3147,2420,1167030,2014-07-11 12:33:30,4.92921790469,51.6315578004,5,20.3319,100,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3148,2420,1167030,2014-07-11 12:33:57,4.93136743138,51.6311236753,10,20.0312,109,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3149,2420,1167030,2014-07-11 12:33:59,4.93154531765,51.6311068186,5,19.9543,94,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3150,2420,1167030,2014-07-11 12:34:25,4.93377795358,51.6312305501,10,21.3838,87,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3151,2420,1167030,2014-07-11 12:34:33,4.93445663747,51.6314054684,10,21.5677,55,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3152,2420,1167030,2014-07-11 12:34:37,4.93473920636,51.6314939158,10,21.0258,100,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3153,2420,1167030,2014-07-11 12:34:45,4.93527069192,51.6312537253,10,21.8614,143,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3154,2420,1167030,2014-07-11 12:35:07,4.93678225878,51.6302419282,10,23.095,136,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3155,2420,1167030,2014-07-11 12:35:30,4.93813416775,51.6292720449,10,9.69228,204,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3156,2420,1167030,2014-07-11 12:35:36,4.93819218402,51.6291795159,10,10.3728,120,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3157,2420,1167030,2014-07-11 12:35:43,4.93870083286,51.6291453391,10,19.0489,74,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3158,2420,1167030,2014-07-11 12:35:45,4.93884126447,51.6292320579,10,21.6471,37,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3159,2420,1167030,2014-07-11 12:36:07,4.94021948193,51.6302848786,10,20.1969,51,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3160,2420,1167030,2014-07-11 12:36:13,4.94073297389,51.6303998389,10,20.7645,91,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3161,2420,1167030,2014-07-11 12:36:17,4.94105155299,51.6302891658,10,24.8801,139,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3162,2420,1167030,2014-07-11 12:36:39,4.94245389661,51.6292454041,10,22.9146,141,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3163,2420,1167030,2014-07-11 12:37:00,4.94362622302,51.6284371113,10,18.351,180,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
3164,2420,1167030,2014-07-11 12:37:03,4.94349964898,51.6283606467,10,14.3273,224,2,2014-07-11,4.0,1.0,sociaal,betaaldwerk,EBIKE
