,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
2590,2420,1142716,2014-07-07 08:08:22,4.91674481071,51.6234692933,10,0.0,-1,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2591,2420,1142716,2014-07-07 08:08:41,4.91591548503,51.6220961045,10,25.5412,193,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2592,2420,1142716,2014-07-07 08:09:03,4.91534501568,51.6206758175,10,26.3937,196,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2593,2420,1142716,2014-07-07 08:09:25,4.91427939256,51.6194622739,10,21.3106,217,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2594,2420,1142716,2014-07-07 08:09:47,4.91270154443,51.6184624042,10,20.8562,218,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2595,2420,1142716,2014-07-07 08:10:12,4.91168786248,51.6179552912,10,11.8197,276,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2596,2420,1142716,2014-07-07 08:10:38,4.90949259054,51.6182429094,10,19.3113,277,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2597,2420,1142716,2014-07-07 08:11:00,4.90727160607,51.6187313546,10,23.8216,285,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2598,2420,1142716,2014-07-07 08:11:22,4.90508432452,51.6192010972,10,22.6019,288,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2599,2420,1142716,2014-07-07 08:11:44,4.9029878653,51.6195698924,10,23.2293,293,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2600,2420,1142716,2014-07-07 08:12:07,4.90081353577,51.6200249382,10,21.7405,291,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2601,2420,1142716,2014-07-07 08:12:28,4.89888442902,51.6208099701,10,18.0,297,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2602,2420,1142716,2014-07-07 08:12:50,4.89679663253,51.6214888781,10,19.2191,292,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2603,2420,1142716,2014-07-07 08:13:04,4.8954928224,51.621861836,10,20.2991,261,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2604,2420,1142716,2014-07-07 08:13:17,4.89438239175,51.6215453015,10,24.3753,242,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2605,2420,1142716,2014-07-07 08:13:36,4.8923642466,51.6210517812,10,19.0249,238,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2606,2420,1142716,2014-07-07 08:13:58,4.89033531265,51.6204425564,10,22.3947,244,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2607,2420,1142716,2014-07-07 08:14:20,4.88824986247,51.6198950734,10,20.5042,246,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
2608,2420,1142716,2014-07-07 08:14:42,4.8861018039,51.6192982675,10,22.2818,245,2,2014-07-07,1.0,1.0,home,betaaldwerk,EBIKE
