,person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
3220,2420,1173766,2014-07-12 14:49:04,4.92624441586,51.6237599479,10,0.0,-1,2,,,,,,studie
3221,2420,1173766,2014-07-12 14:49:37,4.92399690232,51.6235400016,10,15.5583,266,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3222,2420,1173766,2014-07-12 14:50:18,4.92163341998,51.6235652507,10,13.8432,267,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3223,2420,1173766,2014-07-12 14:50:55,4.91938296724,51.6234257733,10,14.1716,259,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3224,2420,1173766,2014-07-12 14:51:17,4.91823854817,51.6231663684,10,12.4162,222,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3225,2420,1173766,2014-07-12 14:51:35,4.91738909038,51.6229906075,10,11.3025,258,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3226,2420,1173766,2014-07-12 14:52:00,4.91593953217,51.6229565351,10,12.2794,293,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3227,2420,1173766,2014-07-12 14:52:38,4.91387667843,51.6233677515,10,14.4602,286,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3228,2420,1173766,2014-07-12 14:53:13,4.91177301051,51.6237084057,10,14.4934,285,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3229,2420,1173766,2014-07-12 14:53:50,4.90960617155,51.6240945014,10,14.3637,269,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3230,2420,1173766,2014-07-12 14:53:52,4.90954784658,51.6240984888,10,14.3273,276,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3231,2420,1173766,2014-07-12 14:54:26,4.90741513439,51.6244235943,10,14.5078,281,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3232,2420,1173766,2014-07-12 14:55:02,4.90526070211,51.6248090867,10,15.4954,283,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3233,2420,1173766,2014-07-12 14:55:38,4.90305257781,51.6251485636,10,15.272,288,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3234,2420,1173766,2014-07-12 14:56:14,4.90090906764,51.6254927536,10,15.3157,290,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3235,2420,1173766,2014-07-12 14:56:50,4.89875526095,51.6258633803,10,15.9446,286,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3236,2420,1173766,2014-07-12 14:57:26,4.89667539662,51.6262884492,10,14.176,286,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3237,2420,1173766,2014-07-12 14:58:03,4.89441670617,51.6266288,10,14.5938,286,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3238,2420,1173766,2014-07-12 14:58:42,4.89214820455,51.6269983178,10,14.0844,285,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
3239,2420,1173766,2014-07-12 14:58:52,4.8916014519,51.6270910291,10,14.0334,284,2,2014-07-12,3.0,1.0,studie,dagelijkeboodschappen,BIKE
